PART_NO,ITEM_DESC,VOLUME,SURF_A,PC1,PC2,Distance
15-23968-000,"BRKT-ENG FRONT MTD,LH,50KSI,B2",501904.0,169606.0,0.41359753930189763,-0.1086777583300432,0.1604901590588542
15-24105-000,"BRKT-OIL PAN GUARD,EPA07",550001.0,252059.0,0.7716510656080936,-0.38649401189868604,0.6009421601279988
15-24137-000,"BRKT,RH-FWD FRM,07M2,AWD",1172230.0,319061.0,1.5490208493133721,-0.1258373495009877,1.2937870069911213
15-24144-000,"BRKT-FR CLSG,SPLAY,FFE,LH,AF",1441440.0,192336.0,1.2849284686214046,0.5873615491375596,1.2250291362641328
15-24144-001,"BRKT-FR CLSG,SPLAY,FFE,RH",1441440.0,192336.0,1.2849284686214046,0.5873615491375596,1.2250291362641328
15-24173-000,"BRKT-BRACE,ENG CMBR,LH",646948.0,138035.0,0.4128452491455671,0.13404253371716696,0.2634066975556491
15-24173-001,"BRKT-BRACE,ENG CMBR,RH",646948.0,138035.0,0.4128452491455671,0.13404253371716696,0.2634066975556491
15-24173-002,"BRKT-BRACE,ENG CMBR,LH,12""FRM",641996.0,137827.0,0.40791265211411765,0.130714013119734,0.25780433763696076
15-24173-003,"BRKT-BRACE,ENG CMBR,RH,12""FRM",641996.0,137827.0,0.40791265211411765,0.130714013119734,0.25780433763696076
15-24209-000,"BRKT-FR UNDRSLNG,AF,SPLAY,LH",755913.0,99375.7,0.35466661705534425,0.3740007866537515,0.4622973947387074
15-24209-001,"BRKT-FR UNDRSLNG,AF,SPLAY,RH",755913.0,99375.7,0.35466661705534425,0.3740007866537515,0.4622973947387074
15-24219-000,"BRKT-ENG XM,07106V,410,LH,LNR",534421.0,180624.0,0.48320548663181945,-0.12403959056740181,0.2317602310767201
15-24219-001,"BRKT-ENG XM,07106V,410,RH,LNR",534421.0,180624.0,0.48320548663181945,-0.12403959056740181,0.2317602310767201
15-24219-002,"BRKT-ENG XM,07106V,360,LH,LNR",534421.0,180624.0,0.48320548663181945,-0.12403959056740181,0.2317602310767201
15-24219-003,"BRKT-ENG XM,07106V,360,RH,LNR",534421.0,180624.0,0.48320548663181945,-0.12403959056740181,0.2317602310767201
15-24380-000,BRKT-UNDERBODY MTG-B2/S2,176883.0,51886.8,-0.3114284508245684,0.0741356484246486,0.5875111224320044
15-24395-000,"BRKT-MTG,BODY,SHEAR CLIP,B2",103901.0,37392.6,-0.42819309966447316,0.0691489065555259,0.6998969815028849
15-24784-002,"BRKT-FRM FRT,AB,24U CTR TOW,LH",1594280.0,432816.0,2.339694833050431,-0.21243122514639293,2.0879174688846778
15-24784-003,"BRKT-FRM FRT,AB,24U CTR TOW,RH",1594280.0,432816.0,2.339694833050431,-0.21243122514639293,2.0879174688846778
15-24831-000,"BRKT-RADIATOR MOUNT,MILWST",1010670.0,338184.0,1.487997922449116,-0.3343350535176404,1.2583211750993495
15-25324-000,"BRKT-GUARD,OIL PAN,HDEP,410",519723.0,238891.0,0.695620412531608,-0.36097428765243167,0.5228868466989072
15-25426-110,"BRKT-ENG SUPT,BASE,DD13,3.5,LH",325956.0,78565.5,-0.0842119707818793,0.09560850365869698,0.38191584463450756
15-25532-001,"BRKT-WST,GUSSET,CMBR,10.63 DC",830935.0,197804.0,0.7967788111600074,0.05704319003576551,0.557179485685071
15-25670-000,"GUARD-RAD BRKT,RH,FLH,ADR11",368018.0,103917.0,0.048626947188957,0.0329390383748673,0.23514441245980083
15-25670-001,"GUARD-RAD BRKT,LH,FLH,ADR11",368018.0,103917.0,0.048626947188957,0.0329390383748673,0.23514441245980083
15-25733-000,"BRKT-HNGR,FR SPR,AF,FFE,LH",1968940.0,254464.0,1.9644890496175473,0.787796838342452,1.91507887161937
15-25733-001,"BRKT-HNGR,FR SPR,AF,FFE,RH",1968940.0,254464.0,1.9644890496175473,0.787796838342452,1.91507887161937
15-25763-000,"BRKT-SHIPPING,TEMP",80694.5,29944.6,-0.47626922708495945,0.07851105452232436,0.7488679219647415
15-25776-000,"BRKT-DRAIN CABLE GDE,BBX MTD",7694.68,6873.12,-0.6261223281904599,0.10658303690665141,0.9012883851460219
15-25900-000,"BRKT-FWD FRM,FLH,LH,MACH",3735240.0,553338.0,4.590238070650608,1.108657685624254,4.493536297399634
15-25901-000,"BRKT-FWD FRM,FLH,RH,MACH",3991900.0,381873.0,4.143162156924029,1.9839037226604026,4.399899317368374
15-25933-020,"BRKT-MTG PLATE,BEAM MTG,RH",448754.0,123644.0,0.1920367878275166,0.024216110677636293,0.12037230035154645
15-25933-040,"BRKT-MTG PLATE,INNER,RH",256212.0,75544.3,-0.15403639291833301,0.049083291726333585,0.42930672045053897
15-26106-000,BRKT-UNDERSLUNG,696820.0,182723.0,0.6267592734483375,0.0033269056962280954,0.3793766159329877
15-26154-000,"BRKT-PUMP MNT,INNER FRAME",419102.0,146680.0,0.2561292146330303,-0.08934292758418277,0.011669555607714979
15-26189-000,"BRKT-MTG,XMBR,FRONT",619899.0,272504.0,0.9087892954137327,-0.4070256988885677,0.7310514716246692
15-26349-000,BRKT-UNDERSLUNG,947009.0,155783.0,0.7315673761450159,0.31589375422178073,0.6171994469410016
15-26522-000,"BRACKET-MTG,BUMPER SUPPORT,LH",187925.0,67845.6,-0.24068172322294043,0.021809611626356876,0.5066748510294922
15-26522-001,"BRACKET-MTG,BUMPER SUPPORT,RH",187925.0,67845.6,-0.24068172322294043,0.021809611626356876,0.5066748510294922
15-26612-000,"BRKT-MTG,ENG CMBR,FR,GALV,LH",348459.0,118851.0,0.08989720923895311,-0.04096030277515166,0.1702392681987013
15-26612-001,"BRKT-MTG,ENG CMBR,FR,GALV,RH",348463.0,118851.0,0.0899005457161861,-0.04095696629791867,0.17023672980737461
15-26843-000,"BRKT-MTG,GEN CYL RAM,XCR",764481.0,253153.0,0.9547713873862279,-0.21181051521100397,0.7114011836220543
15-27055-000,"BRKT-MTG,ENG CMBR,FR,GALV,LH",374280.0,126701.0,0.1417042346833395,-0.04969173890302441,0.11779803817794819
15-27055-001,"BRKT-MTG,ENG CMBR,FR,GALV,RH",374276.0,126701.0,0.14170089820610654,-0.0496950753802574,0.11780048668395152
15-27562-000,"GSST-XM,LOW KP,MFLAP BRKT,LH",222593.0,63463.3,-0.22866241772921173,0.06762480248927177,0.5060986903023035
15-27562-001,"GSST-XM,LOW KP,MFLAP BRKT,RH",222592.0,63463.2,-0.22866363744381663,0.06762435396526019,0.5060997299014707
15-27668-000,"BRKT-ENG XM,07M2,W/INS,410,LH",481679.0,163825.0,0.3744362121939164,-0.10325655724067034,0.12104009202563788
15-27668-001,"BRKT-ENG XM,07M2,W/INS,410,RH",481679.0,163825.0,0.3744362121939164,-0.10325655724067034,0.12104009202563788
15-27733-000,"BRKT-BRACE,FR FRM,LH",262329.0,117539.0,0.012995502927703871,-0.10774398850260422,0.24498764226703465
15-27733-001,"BRKT-BRACE,FR FRM,RH",258363.0,115665.0,0.002461329892187329,-0.10382604982010629,0.25501390119542167
15-27733-004,"BRKT-BRACE,FR FRM,LH,HD",262329.0,117539.0,0.012995502927703871,-0.10774398850260422,0.24498764226703465
15-27733-005,"BRKT-BRACE,FR FRM,RH,RHD",262331.0,117539.0,0.012997171166320355,-0.10774232026398774,0.24498578188191886
15-27733-006,"BRKT-BRACE,FR FRM,LH,RHD",258362.0,115665.0,0.002460495772879087,-0.10382688393941453,0.25501481646008956
15-28083-000,"BRKT-SUPPORT,PLATE,COUPLING",269904.0,65685.0,-0.18063262843129807,0.09852105037634619,0.47096352464082497
15-28144-000,"BRKT-GUARD,OIL PAN,HDEP,410",506653.0,233262.0,0.6630133139250277,-0.35017106776343915,0.4897024515907034
15-28180-000,"BRACKET-MTG,CHANNEL",692894.0,190828.0,0.6547370198367161,-0.031200345500509364,0.4013063357464692
15-28189-000,"BRACKET-MTG,CHANNEL",1110700.0,300200.0,1.4249703593779028,-0.1044335816384469,1.169145995972114
15-28213-000,"BRKT-UNDERSLUNG,38N",4147100.0,403703.0,4.3567929268202334,2.029183586044198,4.610236143340726
15-28497-000,"BRKT-LWR FLNG,GLB RAD,LH",459436.0,131706.0,0.232033543093219,0.002039480313331929,0.08327550484823974
15-28497-001,"BRKT-LWR FLNG,GLB RAD,RH",459436.0,131706.0,0.232033543093219,0.002039480313331929,0.08327550484823974
15-28497-002,"BRKT-LWR FLNG,GLB RAD,RH,AWD",561705.0,160273.0,0.42749109901912213,-0.022808980542258887,0.179929160299282
15-28626-000,"BRKT-UNDERSLUNG,38N,ALUM",2236420.0,209713.0,2.0150415309888325,1.183464822111211,2.1643098228518607
15-28666-015,"BRKT-FR FRM,RH,STD",1938220.0,515158.0,2.9440887070872015,-0.24305110942592312,2.6930407122550717
15-28666-017,"BRKT-FR FRM,RH,LW",1938220.0,515158.0,2.9440887070872015,-0.24305110942592312,2.6930407122550717
15-28666-023,"BRKT-FR FRM,RH,RHD",1940100.0,515843.0,2.948298179168681,-0.24412429290839244,2.6973082655295406
15-28835-000,"BRKT,ENG XM,MDEG,10"",LH,50KSI",979872.0,331977.0,1.4383748159313543,-0.3360903599106872,1.210157259274473
15-28835-001,"BRKT,ENG XM,MDEG,10"",RH,50KSI",489936.0,165988.0,0.38966396158840816,-0.10470966037876409,0.13624281434322613
15-28835-002,"BRKT,ENG XM,MDEG,11"",LH,50KSI",1007190.0,340818.0,1.4952517673698755,-0.34739436882380204,1.2681366423050238
15-28835-003,"BRKT,ENG XM,MDEG,11"",RH,50KSI",503594.0,170409.0,0.4181035311648437,-0.11036442693111292,0.16523896999010287
15-28835-004,"BRKT,ENG XM,MDEG,10"",LH,100KSI",979872.0,331977.0,1.4383748159313543,-0.3360903599106872,1.210157259274473
15-28835-005,"BRKT,ENG XM,MDEG,10"",RH,100KSI",489936.0,165988.0,0.38966396158840816,-0.10470966037876409,0.13624281434322613
15-28835-006,"BRKT,ENG XM,MDEG,11"",LH,100KSI",1007190.0,340818.0,1.4952517673698755,-0.34739436882380204,1.2681366423050238
15-28835-007,"BRKT,ENG XM,MDEG,11"",RH,100KSI",503594.0,170409.0,0.4181035311648437,-0.11036442693111292,0.16523896999010287
15-28945-002,"BRKT-ENG XM,365,LINER,LH,11""",534971.0,180717.0,0.48402285587722943,-0.12393942857373963,0.2325411845953931
15-28945-003,"BRKT-ENG XM,365,LINER,RH,11""",534971.0,180717.0,0.48402285587722943,-0.12393942857373963,0.2325411845953931
15-28946-000,"BRKT-ENG XM,365,108SD,LH,10""",553044.0,186531.0,0.521516404681753,-0.1312829008623517,0.2707463331771429
15-28946-001,"BRKT-ENG XM,365,108SD,RH,10""",553044.0,186531.0,0.521516404681753,-0.1312829008623517,0.2707463331771429
15-28946-002,"BRKT-ENG XM,365,108SD,LH,11""",565286.0,190481.0,0.5469587074705424,-0.13630262650801106,0.2966788578954023
15-28946-003,"BRKT-ENG XM,365,108SD,RH,11""",565286.0,190481.0,0.5469587074705424,-0.13630262650801106,0.2966788578954023
15-29267-000,"BRKT-TOW DEV STORAGE, FR RT",565754.0,159493.0,0.42786080478443494,-0.016423988149384016,0.18232589193078524
15-29324-000,"BRKT-BRACE,ENG X/M,TANDEM,LHS",308181.0,76261.9,-0.10792101473934397,0.08966460620796562,0.4006689634684769
15-29324-001,"BRKT-BRACE,ENG X/M,TANDEM,RHS",310908.0,76026.5,-0.10655406271404047,0.09284694088984358,0.4007709853069664
15-29779-002,"BRKT-XMBR,FR FRM,SPCR,LH,SLOT",289937.0,74733.9,-0.12903058353164773,0.08033882968093725,0.4163136278150487
15-29779-003,"BRKT-XMBR,FR FRM,SPCR,RH,SLOT",289937.0,74733.9,-0.12903058353164773,0.08033882968093725,0.4163136278150487
15-29859-000,"BRACKET-TOW LOOP,RH",285496.0,102496.0,-0.025685555531471598,-0.030414846015092492,0.2857511953332057
15-29859-001,"BRACKET-TOW LOOP,LH",285496.0,102496.0,-0.025685555531471598,-0.030414846015092492,0.2857511953332057
15-29890-000,"BRKT-BRACE,ENG XM,LH",974003.0,173664.0,0.8230318877437939,0.26946167583666486,0.6647403609648678
15-29890-001,"BRKT-BRACE,ENG XM,RH",464961.0,84396.2,0.054217688622160774,0.18907235314052417,0.33454764758253525
15-29906-000,"BRKT-FR FRM,VOC SPL,SFA,LH,285",7289530.0,884202.0,8.830736009031671,2.797563579464687,9.043829082834977
15-29906-004,"BRKT-FR FRM,VOC SPL,SFA,LH,285",7681240.0,869332.0,9.100130862655112,3.1816344743084453,9.425466953119196
15-29906-005,"BRKT-FR FRM,VOC SPL,SFA,RH,285",2349680.0,283572.0,2.394310713985235,0.9931403448190157,2.3913293321081763
15-29906-006,"BRKT-FR FRM,VOC SPL,SFA,LH,265",2296950.0,279951.0,2.3363651971700645,0.9631196393864125,2.326075200200205
15-29906-007,"BRKT-FR FRM,VOC SPL,SFA,RH,265",2296970.0,279950.0,2.336378023603263,0.9631401777255438,2.32609586085165
15-29914-000,"BRKT-RDR,BASE",216243.0,99048.3,-0.09674498902773944,-0.07488594142694281,0.35288665454903984
15-29920-000,"BRKT-RDR,BASE",695049.0,246329.0,0.8705437925333749,-0.24341206397862175,0.6363747447516046
15-29943-000,"BRKT-FR FRM,VOC SPL,LH,265",1334530.0,168665.0,1.1044785107093507,0.5894601165601484,1.0792410173030182
15-29943-001,"BRKT-FR FRM,VOC SPL,RH,265",1334500.0,168665.0,1.104453487130103,0.5894350929809009,1.079205878943703
15-29943-002,"BRKT-FR FRM,VOC SPL,LH,285",1362000.0,171719.0,1.13916784846625,0.6005972935983627,1.1134656610507858
15-29943-003,"BRKT-FR FRM,VOC SPL,RH,285",1361970.0,171718.0,1.139138968934036,0.6005761259720815,1.113429863736086
15-29964-000,"BRKT-UNDERSLUNG,VOC,SFA,LH",7230080.0,675978.0,7.978245665683617,3.5508771370621215,8.532141525591898
15-29964-001,"BRKT-UNDERSLUNG,VOC,SFA,RH",7154630.0,657109.0,7.842553387353612,3.5607008117775893,8.413773027200222
15-29964-002,"BRKT-UNDERSLUNG,VOC,SFA,LH",3390420.0,346314.0,3.5043422438676486,1.6193114726674576,3.664783224110648
15-29964-003,"BRKT-UNDERSLUNG,VOC,SFA,RH",3354780.0,336492.0,3.4367410616858676,1.6274566305573617,3.60884342630405
15-29977-000,"XM-561,AIR SUSP,CAST BRKT",1835370.0,416924.0,2.479513852533998,0.04994540342078458,2.227042745070788
15-29977-001,"XM-561,AIR SUSP,CAST BRKT",1799400.0,409170.0,2.419611521714981,0.04984119120448118,2.167235432089418
15-29977-002,"XM-561,AIR SUSP,CAST BRKT",1781350.0,405280.0,2.389556011161874,0.049784994729856445,2.1372293698349996
15-29978-000,"XM-561,AIR SUSP,CAST BRKT,FLAT",1828510.0,415278.0,2.467444895496749,0.05057024354887846,2.2150298166490856
15-29978-001,"XM-561,AIR SUSP,CAST BRKT,FLAT",1797890.0,408620.0,2.4162312274280153,0.05070244518053979,2.1639119268314664
15-29978-002,"XM-561,AIR SUSP,CAST BRKT,FLAT",1782690.0,405313.0,2.3908009774828165,0.05077546815501727,2.138531384839598
15-30097-000,"BRKT-FUEL LINES SUPPORT,MT-G",19931.3,11597.5,-0.5976985401054389,0.09857285084100365,0.8718297012735244
15-30114-000,"BRKT-XM,BOC,HD,43N",1539780.0,265289.0,1.6482590981512095,0.3880855051538584,1.4679757933397366
15-30128-010,BRKT-RDR BASE,184821.0,84602.7,-0.17865624010271475,-0.04539408415946881,0.4359834834758542
15-30137-010,"BRKT-SKID PLATE,UPPER",1216260.0,327457.0,1.6181217035612827,-0.12148565746462987,1.3626955377831194
15-30190-010,BRKT-RDR BASE,147894.0,79659.5,-0.22851851050180644,-0.05713486115168263,0.4850841632977174
15-30193-011,"BRKT-XM,SLOT",721330.0,242105.0,0.8761777367434115,-0.20520302910855695,0.6330262199738733
15-30256-010,"BRKT-XM,FR FRM,LWR",698744.0,241310.0,0.8542728354390582,-0.2209769651963565,0.6150690904765171
15-30256-011,"BRKT-XM,FR FRM,LWR,SLOT",696966.0,240953.0,0.8514131960999946,-0.2210834541174207,0.6123134439288824
15-30342-000,"BRKT-SHIPPING,TEMP,EB2",86735.5,33500.0,-0.4575208571671482,0.06984051408675855,0.7287378331965727
15-30348-010,"BRKT-EXT REPTO PUMP MNT,LOWER",1373110.0,330662.0,1.7613116463171585,-0.0030123732232878305,1.5070315447691125
15-30348-020,"BRKT-EXT REPTO PUMP MNT,UPPER",1159460.0,281512.0,1.393581967812227,0.008298124867517834,1.1406956578977616
15-30348-030,"BRKT-EXT REPTO PUMP MNT,VERT",1541920.0,371237.0,2.058574618353516,-0.018659984409148907,1.8034097747416167
15-30425-010,BRKT-HV MNTG,28279.7,14777.6,-0.5784726624440621,0.09327409644557258,0.8519305939697898
15-30439-000,"BRKT-FRAME,CAB SUPT,LH,RSD,13",2592400.0,291143.0,2.6259615723915584,1.1664043634083239,2.676532828480506
15-30439-001,"BRKT-FRAME,CAB SUPT,RH,RSD,13",2522080.0,281996.0,2.532035900852067,1.1430194954358968,2.5826025164841298
15-30452-000,"BRKT-XMBR,FR BOX,LH,GALV,MT50E",494775.0,167102.0,0.3979957965255713,-0.10496888865070872,0.14446716992835926
15-30452-001,"BRKT-XMBR,FR BOX,LH,MT50E",494775.0,167102.0,0.3979957965255713,-0.10496888865070872,0.14446716992835926
15-30453-000,"BRKT-XMBR,FR BOX,RH,GALV,MT50E",472702.0,158618.0,0.34687037606780763,-0.09066649917483591,0.09166525003396507
15-30453-001,"BRKT-XMBR,FR BOX,RH,MT50E",472702.0,158618.0,0.34687037606780763,-0.09066649917483591,0.09166525003396507
15-30487-000,"BRKT-ENG MNT,FR,6.6L,FNSH CSTG",542665.0,92080.5,0.14866239472981826,0.22425646048898282,0.32048564877232405
15-30488-000,"BRKT-MTG,ENG,RH,MT45G",617795.0,166975.0,0.5001194477994388,-0.0018658253233791854,0.2554942551894988
15-30488-001,"BRKT-MTG,ENG,RH,MT55G",643541.0,173654.0,0.5473485933720688,-0.006144499475732577,0.29987375074242273
15-30488-002,"BRKT-MTG,ENG,RH,MT45G,GALV",617795.0,166975.0,0.5001194477994388,-0.0018658253233791854,0.2554942551894988
15-30488-003,"BRKT-MTG,ENG,RH,MT55G,GALV",643541.0,173654.0,0.5473485933720688,-0.006144499475732577,0.29987375074242273
15-30489-000,"BRKT-MTG,ENG,LH,MT45G",592237.0,161420.0,0.4573812077909772,-0.0017644278752931236,0.21509056746614238
15-30489-001,"BRKT-MTG,ENG,LH,MT55G",617983.0,168099.0,0.5046103533636072,-0.00604310202764646,0.2585982508667903
15-30489-002,"BRKT-MTG,ENG,LH,MT45G,GALV",592237.0,161420.0,0.4573812077909772,-0.0017644278752931236,0.21509056746614238
15-30489-003,"BRKT-MTG,ENG,LH,MT55G,GALV",617983.0,168099.0,0.5046103533636072,-0.00604310202764646,0.2585982508667903
15-30569-000,"BRKT-LIFTING,TEMP,EB2",169400.0,43952.7,-0.34826368203878655,0.0984874500716358,0.6295436058638291
15-30572-000,"BRKT,29A FB,LHS,EMG",12776.0,9587.13,-0.6114188061567749,0.10035636911973406,0.8856278331555811
15-30692-000,"BRKT-U/SLUNG,VOC,SHORT,SFA,LH",3999710.0,368227.0,4.097058294542139,2.0430365286371175,4.387497647156442
15-30692-001,"BRKT-U/SLUNG,VOC,SHORT,SFA,RH",7344240.0,703433.0,8.179333914605268,3.540235008599522,8.710132658032624
15-30692-002,"BRKT-U/SLUNG,VOC,SHORT,SFA,LH",1817080.0,189501.0,1.5873254189117638,0.9116217527473273,1.6585488655799536
15-30692-003,"BRKT-U/SLUNG,VOC,SHORT,SFA,RH",1754680.0,176357.0,1.4845937282869477,0.9102553537028644,1.5764278245460785
15-30704-001,"BRKT-XM,FR FRM,UPR,SLOT",2701770.0,623753.0,3.9997177172842053,-0.024896523998280486,3.74395906461958
15-30788-000,"BRKT- LV CABLE, MTG",4879.55,3765.4,-0.6404537046313834,0.1162181047711217,0.9173098829573019
15-30876-000,"BRKT-LIFT,HOOK,FRTBX,FWD,MT50E",127555.0,51280.2,-0.3549129091312072,0.03532923225682927,0.6214047212991377
15-30877-000,"BRKT-LIFT,HOOK,FRTBX,LH,MT50E",120479.0,44294.4,-0.3877520535889448,0.056363920264249294,0.6576860497645444
15-30878-000,"BRKT-LIFT,HOOK,FRTBX,RH,MT50E",78999.8,29698.4,-0.4786321446969707,0.07804680815096167,0.751082650920197
15-30935-000,"LINER-INNER,HWH,BRKT,LH",1205750.0,400849.0,1.8923512097405986,-0.4132483515033069,1.670277900755491
15-30935-001,"LINER-INNER,HWH,BRKT,RH",1216450.0,404256.0,1.914413518095323,-0.41746050666153606,1.6927366440115128
15-30948-011,"BRKT-XM,SLOT",674529.0,228104.0,0.7831529215157541,-0.1902534493714753,0.5389125547382325
15-30966-000,"BRKT-TRANSMISSION SUPPORT,MT-G",91843.4,45663.7,-0.4063576040553226,0.027198457004127003,0.6707375014664259
15-30982-000,"BRKT-BOX BODY MTNG,EM2",435864.0,86159.7,0.03674729216630698,0.1580020105722272,0.32198128286754424
15-30986-000,"BRKT-FUEL LINES SUPPORT,MT-G",18595.8,10870.4,-0.6016161698434626,0.10026254790669845,0.8760084529708756
15-30988-000,"BRKT-HARN,SUPT,MT-G",54527.7,27206.7,-0.5086526738266763,0.06724203503394367,0.7783919433824614
15-31252-000,"BRKT-SFA,FFE,23K,LH,285",8309810.0,933270.0,9.870975157004981,3.459394927128748,10.244807803103452
15-31252-001,"BRKT-SFA,FFE,23K,RH,285",2612680.0,314145.0,2.731572142095626,1.0946256728467723,2.7389953631636645
15-31252-002,"BRKT-SFA,FFE,23K,LH,265",2528050.0,309030.0,2.641257425615582,1.0437573552128567,2.6356093376965606
15-31252-003,"BRKT-SFA,FFE,23K,RH,265",2528110.0,309031.0,2.641311328727043,1.043803546418385,2.6356777720303866
15-31306-020,"BRKT-PTC,TRAY",661778.0,297179.0,1.0388670173693995,-0.4672392558240466,0.8743213302065471
15-31356-000,"BRKT-REAR RAIL LH,MT50E",859427.0,292924.0,1.187322784653223,-0.2859693287962787,0.9542043728524512
15-31356-001,"BRKT-REAR RAIL RH,MT50E",859427.0,292924.0,1.187322784653223,-0.2859693287962787,0.9542043728524512
15-31356-002,"BRKT-REAR RAIL LH,MT50E, GALV",859427.0,292924.0,1.187322784653223,-0.2859693287962787,0.9542043728524512
15-31356-003,"BRKT-REAR RAIL RH,MT50E, GALV",859427.0,292924.0,1.187322784653223,-0.2859693287962787,0.9542043728524512
15-31357-000,"BRKT-REAR TNSN MBR LH, MT50E",978563.0,338595.0,1.4628016504884005,-0.3627009188167253,1.2398772480368172
15-31357-001,"BRKT-REAR TNSN MBR RH, MT50E",978538.0,338596.0,1.4627846534586606,-0.3627256277523977,1.2398663867158726
15-31357-002,"BRKT-REAR TNSN MBR LH, GALV",978563.0,338595.0,1.4628016504884005,-0.3627009188167253,1.2398772480368172
15-31357-003,"BRKT-REAR TNSN MBR RH, GALV",978538.0,338596.0,1.4627846534586606,-0.3627256277523977,1.2398663867158726
15-31375-000,"BRKT-TNSN MBR,REINF,MT50E",216793.0,76749.0,-0.1822712753915332,0.011557876175923125,0.4473907347357319
15-31375-001,"BRKT-TNSN MBR,REINF,GALV",216793.0,76749.0,-0.1822712753915332,0.011557876175923125,0.4473907347357319
15-31583-000,"BRKT-BOTTOM,JACK PROVISION,B2",485357.0,138101.0,0.2783135689023386,-0.0009981323176245342,0.07981963413936691
15-31584-000,"BRKT-CENTER,JACK PROVISION,B2",537532.0,154437.0,0.38482459146902875,-0.02046880506869565,0.1408349792822943
15-31589-000,"BRKT-LIFT,HOOK,FRTBX,RH,MT50E",90702.8,36009.6,-0.44453475607109605,0.06347281605392639,0.7147406989668282
15-31630-000,"BRKT-CENTER,JACK PROVISION,B2",380807.0,108853.0,0.0783274828642143,0.024573606365962668,0.2051058583867791
15-31632-000,"BRKT-FR ENG SUPT,LH,10"",STD",491361.0,166546.0,0.39300420335790404,-0.10567266211975483,0.13970801007723374
15-31632-001,"BRKT-FR ENG SUPT,RH,10"",STD",491366.0,166546.0,0.39300837395444527,-0.1056684915232136,0.13971126030397876
15-31632-002,"BRKT-FR ENG SUPT,LH,11"",STD",508396.0,172030.0,0.4283594718415594,-0.11260948577142041,0.17573644153477408
15-31632-003,"BRKT-FR ENG SUPT,RH,11"",STD",508385.0,172030.0,0.42835029652916873,-0.1126186610838111,0.17572927372758468
15-31978-000,"BRKT-SHIPPING,TEMP,EB2",109708.0,39811.3,-0.4140229754016826,0.06466624393872102,0.6851032452136455
15-31988-000,"BRKT-CHASSIS BUMPER,HORIZONTAL",3748400.0,1229740.0,7.209389379116523,-1.4885396026485873,7.09495245823287
16-09893-000,BRKT-SIDE RESTRAINT,39954.4,12357.9,-0.57806481914883,0.11234243852633292,0.8555630308906536
16-12324-000,"BRKT,TORQUE ROD SUSP",146274.0,32069.6,-0.4133741998561772,0.12501828164396644,0.6995145882217497
16-12542-000,"SPCR-FRM BRKT,LWR FLNG,RT 500",67408.6,19586.1,-0.5272931416047126,0.10737091760718856,0.8049808920333045
16-12542-001,"SPCR-FRM BRKT,LWR FLNG,RT 500",10785.4,15023.2,-0.5921179738097908,0.07773474098275526,0.862367334946027
16-13015-000,"BRKT-SHOCK ABSORBER,UPR,LH",104185.0,38854.5,-0.4223191921393713,0.06374877879750855,0.6930327711155659
16-13015-001,"BRKT-SHOCK ABSORBER,UPR,RH",104185.0,38854.5,-0.4223191921393713,0.06374877879750855,0.6930327711155659
16-13588-000,"BRKT-EQUALIZER,ALUM,FL 4-SPRG",3843740.0,363734.0,3.9496359093568154,1.930263736807738,4.204020990225082
16-13851-000,"BRKT-MTG,SH ABS,RR,LWR,>15K",497624.0,103225.0,0.15406549480093398,0.14371422489232244,0.24378220877334358
16-13851-001,"BRKT-MTG,SH ABS,LR,LWR,>15K",497622.0,103225.0,0.15406382656231749,0.14371255665370594,0.24378139224187598
