PART_NO,ITEM_DESC,DEPT_CNTL,MSTR_NO,VOLUME,SURF_A,x_cog,y_cog,z_cog,PC1,PC2,Distance
05-34956-000,"BRKT-RECIRC,P4,LWR,LH,RHD K105",R,27806,113989.0,72354.3,-1147980.0,-470249.0,-275490.0,0.07205406674188786,-0.4940475301494734,0.3117248403716677
05-34956-001,"BRKT-RECIRC,P4,LWR,RH,RHD K105",R,27806,113620.0,71636.0,-1148310.0,470527.0,-275352.0,0.12658886468729316,-1.1323548658477405,0.34501845420236177
05-34957-000,"BRKT-RECIRC,P4,LWR,CTR,RHD",R,27806,48626.8,31559.9,-1131000.0,173065.0,-314310.0,-0.08007541744609536,-0.9778756584575243,0.20506437383416842
05-34979-000,"BRKT-SUPT,SURGE TANK,VERT,LH",W,26705,498541.0,223242.0,2370.26,-16506.9,236709.0,0.4664811271954845,0.12171892388465617,1.0237016956520264
05-34979-001,"BRKT-SUPT,SURGE TANK,VERT,RH",W,26705,498541.0,223242.0,2370.26,16506.9,236709.0,0.4684999124962884,0.0993146979242057,1.0044123234557716
05-34997-000,"BRKT-SUPT,BTM REC SHLD,FRT",W,27806,100319.0,90847.7,56389.7,-19931.8,118798.0,-0.305340138258132,-0.00046976089976041147,0.8676106501980245
05-35003-000,"BRKT-MTG,GRBX,UPR,11.6DEG,SRAD",W,27314,180357.0,89707.5,1912210.0,-559030.0,170079.0,-0.250270337615624,1.3705676560740414,2.1903957202510558
05-35026-000,"BRKT-MTG,GRBX,LWR,11.6DEG,SRAD",W,27314,171978.0,85267.5,1914520.0,-554558.0,159565.0,-0.2699235276900845,1.3530733365745748,2.1756275936281537
05-35029-000,"BRKT-RAD,LWR,BTM,CHNL,K90",R,26909,5340130.0,558149.0,-848621.0,16.4895,-304392.0,6.101537543349099,-1.0358026553461341,6.080079544942945
05-35029-001,"BRKT-RAD,LWR,BTM,CHNL,K90,EXT",R,26909,2626430.0,285693.0,-849238.0,16.2924,-304788.0,2.9074067049995462,-0.9162216011721758,2.883714348226957
05-35040-000,"BRKT-MTG,STAY ROD,1638 SRAD",W,26904,71991.5,26268.7,-365.416,-11968.1,-32520.9,-0.46713520202074954,-0.02698178877742166,0.9188633002902581
05-35057-000,"BRKT-HYD CLR,LIGHT X/M,ISB/ISL",R,27005,151485.0,76958.2,260794.0,287203.0,-258386.0,0.18094928333605256,-0.33101116658980273,0.49616622730001175
05-35058-000,"BRKT-HYD CLR,STD X/M,ISB/ISL",R,27005,144568.0,73855.4,261145.0,288086.0,-259720.0,0.16437447945901823,-0.33304823908942366,0.4892863040486253
05-35262-000,"BRKT-RAD,LWR,BTM,CHNL,K90,114",R,26909,4021860.0,422796.0,245900.0,-2.91239,-188950.0,4.50327687799483,-0.36349521938895596,4.4987905948533475
05-35274-001,"BRACKET-SHIELD,AC COMPRESSOR",N,70207,7682.92,10631.1,622256.0,343999.0,485374.0,-0.7388854510837334,0.7661161638580262,1.744999865098778
05-35359-000,"BRKT-RETAINER,VALVE,HEATER",W,17008,10736.2,8526.83,2.10131e-11,-2276.22,-1.13017e-11,-0.6143411373265381,-0.07913423487174161,0.9659156231215525
05-35371-000,"BRKT-RECIRC,57W,LOWER,LH,K90",R,27806,56610.2,37116.7,-1146410.0,-460120.0,-262267.0,-0.1078213297581489,-0.4759479374813242,0.35274103954763886
05-35371-001,"BRKT-RECIRC,57W,LOWER,RH,K90",R,27806,56610.2,37116.7,-1146410.0,460120.0,-262267.0,-0.0515488926193855,-1.1004523840413971,0.3080163486933201
05-35372-000,"BRKT-RECIRC,57W,LOWER,MID,K90",R,27806,33623.8,21992.0,-1147740.0,169052.0,-293430.0,-0.13417713392465713,-0.9490126129626735,0.21714067723810787
05-35438-000,"BRKT-RAD,LWR,MTG,K90,P4,X12,LH",R,26909,695019.0,113042.0,-804109.0,-180083.0,-284915.0,0.69540420202494,-0.6612765536186764,0.6841634605308994
05-35439-000,"BRKT-RAD,LWR,MTG,K90,P4,X12,RH",R,26909,726241.0,116651.0,-804305.0,167735.0,-285382.0,0.75531975012568,-0.8995179180345063,0.7358228047973622
05-35845-000,"BRKT-SUPT,CHILLER,BTMS,EB2",W,4BE02,334228.0,216028.0,5566130.0,-505417.0,-75092.3,0.42362168720901106,2.431529592259113,3.2582327395696993
05-35906-000,"BRKT-RAD SUPPORT,UPPER,EMR,LW",R,26909,731992.0,382147.0,-784716.0,1718.16,612167.0,1.454812320117856,0.5682771869640371,1.9799672778526816
05-35906-001,"BRKT-RAD SUPPORT,UPPER,EMR",R,26909,731992.0,382147.0,-784716.0,1718.16,612167.0,1.454812320117856,0.5682771869640371,1.9799672778526816
05-35908-000,"BRKT-RAD SUPT,LOWER,EMR,LW",R,26909,4064300.0,1025370.0,-888410.0,57.592,-235215.0,6.777720767225064,-0.9248004648781696,6.7528894019954535
05-35923-000,"BRKT-MANIFOLD,HTR,ASSY,EB2",W,4BF02,19408.4,13277.6,37357.9,11311.7,-15000.0,-0.5637664130719683,-0.00813392467375119,0.9892035442915885
05-36014-000,"BRKT-RAD,SUPT,LWR,M2,WST,1PIEC",R,26909,4980750.0,559268.0,244342.0,-2.7072,-230602.0,5.79327181344282,-0.47226786394335546,5.776767710455754
05-36030-010,"BRKT-RAIL,FWD,AUX CLNT,W4",R,14102,14333.9,10960.2,55231.5,433902.0,-39473.1,-0.18367016266445874,0.03553086464685449,0.8636953225966947
05-36035-000,"BRKT-CLIPPING,HOSE,HEATER",W,17002,91081.4,62083.9,23023.7,111375.0,52380.2,-0.32882923253370955,0.06418468534377245,0.9363399634768688
05-36036-000,"BRKT-L,RAIL,AUX CLNT,W4",R,14102,7747.44,6128.82,289416.0,428216.0,-23388.6,-0.2121173705436465,0.1581316146139867,0.9895369878837038
05-36048-000,"BRKT-SUPT,HOSE & WRG,MT50E",W,27005,15899.6,12905.7,-27137.5,-1668.9,66663.7,-0.6236006742598897,-0.02903528065735373,1.009905974502141
05-36049-000,"BRKT-SUPT,HOSE & WRG,MT50E",W,27005,14443.9,11669.6,-4.22143e-10,33798.1,35837.6,-0.6177001566017224,-0.08892012011497866,0.9608574342467372
05-36050-000,"BRKT-SUPT,HOSE & WRG,MT50E",W,27005,26904.3,21557.3,-20931.1,12317.9,33145.7,-0.5716142964195066,-0.08786929729224766,0.9314213850175329
05-36061-000,"BRKT-CLNT TUBE & WRG,MT50E",W,4BE02,46010.8,36262.9,9031.62,6308.85,31939.1,-0.474424787632754,0.042982752134701374,0.9823146957741548
05-36081-000,"BRKT-CLNT,LWR HOSE,X15,SB,K105",R,27005,37902.6,19243.9,3360.28,108167.0,26422.4,-0.22228461283312437,0.12763676261404958,0.9625375386122407
05-36097-000,"BRKT-SUPT,COOLANT,MOTOR,EB2",W,4BF02,91222.3,61290.6,4869600.0,-87331.5,35188.7,-0.3499456507163493,2.064572894475141,2.8914524937554527
05-36186-000,"BRKT-RAD MTG,STAMPED,LH",R,26908,405124.0,178071.0,284341.0,11993.7,-81699.8,0.7221629671675015,0.26557867405493435,1.2748256419046422
05-36186-001,"BRKT-RAD MTG,STAMPED,RH",R,26908,405059.0,178068.0,284381.0,-12048.2,-81703.8,0.7206305555889695,0.2819069034025956,1.2877073108869521
05-36236-000,"BRKT,BTM BAFFLE,EP4",R,27806,52444.5,34621.9,-1153810.0,-222451.0,-292342.0,-0.09662169052441888,-0.68556603547112,0.16928863269523473
05-36236-001,"BRKT,BTM BAFFLE,EP4,RH",R,27806,52444.5,34621.9,-1153800.0,222451.0,-292342.0,-0.06941604868458429,-0.9874868301537139,0.20825799448082577
05-36237-000,"BRKT,BTM BAFFLE,EP4,LH",R,27806,79612.7,53432.7,-1137690.0,-442844.0,-263837.0,-0.027464023223943593,-0.48840147479959933,0.31845156203422575
05-36237-001,"BRKT,BTM BAFFLE,EP4,RH",R,27806,79612.7,53432.7,-1137690.0,442844.0,-263837.0,0.02669556808327747,-1.089457823431367,0.2871159152761326
05-36257-001,"FAN CNTRLR BRKT,CLINCH-CMNS HD",R,27314,14509.7,12129.6,-289330.0,-246077.0,632569.0,-0.45245031713671086,1.2711165538631923,2.1279316485119155
05-36263-000,"L-BRKT,PTC,EM2/EP4,CAB",R,4BK01,75105.1,50789.3,9604.36,31922.5,-81014.0,0.009793793320123806,0.2617099545950192,1.064175375575308
05-36267-000,"BRKT-SADDLE,PUMP-CLNT MTG,EM2/",R,4B905,28881.9,23103.9,3061960.0,605438.0,264421.0,-0.22597650887426862,1.5144563571149647,2.3304552374533944
05-36302-000,"BRKT-SUPT,TANK,CLNT RCVY,MT-G",W,26502,203882.0,111028.0,326967.0,361648.0,591551.0,-0.18456172294302498,0.9261252242581733,1.7412391494004662
05-36323-000,"BRKT-SUPT,SUPPLY MANIFOLD,EB2",W,4BE02,67487.3,40779.1,1022590.0,-302203.0,-12668.6,-0.445584292526488,0.5894071833363671,1.4694574270846619
05-36370-010,L9 FAN CLUTCH CNTRLR BRKT,R,27314,39220.6,31559.4,-491420.0,-174442.0,419390.0,-0.29087040390299224,0.8157634033762818,1.6488292709182972
05-36371-010,"BRKT-MANIFOLD,P4-126,DD15,BODY",R,41102,136954.0,64555.5,-127956.0,88138.8,639597.0,-0.11433100960162225,1.2300306017113642,2.037208506227272
05-36372-010,"BRKT-MANIFOLD,DD13,126",R,41102,139223.0,65864.4,-2784.87,96340.0,611607.0,-0.09856452680126822,1.2319226072294454,2.0380721199314955
05-36373-010,"BRKT-MANIFOLD,DD13,116SLPR",R,41102,180420.0,84434.3,51111.1,135332.0,608580.0,0.006562963758302279,1.2197781317752818,2.0222138849044597
05-36374-010,"BRKT-MANIFOLD,DD13,FWD",R,41102,130312.0,61827.7,-143296.0,89861.3,620201.0,-0.12369777985567466,1.1936794623337232,2.001623656176768
05-36565-000,"BRKT,3/2 VALVE FWD,EDRV",R,4BF02,83826.7,62968.7,425041.0,-229675.0,130242.0,-0.04654594290481965,0.8071625185024367,1.6111369138960112
05-36580-000,"BRKT-SUPT,0/1 VLV,EDRV",R,4BF02,17783.9,15998.3,703361.0,116178.0,-8115.69,-0.20964459922427472,0.4790889138519535,1.3029076836411129
05-36604-000,"BRKT-SUPT,EM2/EP4,CABIN PMP,UP",N,17002,8899.07,8498.11,-504936.0,592064.0,46138.2,-0.5910823500391098,-0.5008528553298192,0.6867423310720238
05-36671-000,"BRKT-SUPT,HTR,SLND,EB2",W,72401,46572.0,35530.3,1541050.0,486041.0,-28097.0,-0.39457132393031125,0.3875354126676462,1.261999076234614
05-36671-001,"BRKT-SUPT,HTR,SLND,SST,EB2",W,72401,46572.0,35530.3,1541050.0,486041.0,-28097.0,-0.39457132393031125,0.3875354126676462,1.261999076234614
05-36710-000,"BRKT-SUPT,PLUMB,EP4,SURGE TANK",R,27H05,25527.8,18943.6,-2833.33,-5016.31,85362.6,-0.2195030422368044,0.45941633322990033,1.2854102536023075
05-36718-010,"BRKT-UPPER RAD TUBE SUPT,L9",R,27005,48070.0,30446.4,483648.0,-162000.0,554121.0,-0.35136366128881374,1.3036154765612904,2.1394906108502085
05-36766-000,"BRACKET,49W LHD,LH IN-RAIL",R,27806,24609.4,27931.7,-997314.0,-583918.0,-70868.6,-0.23392978649178137,-0.039808846484087744,0.8056000329091745
05-36767-000,"BRACKET,49W LHD,RH IN-RAIL",R,27806,25455.3,28670.7,-993291.0,584889.0,-73383.1,-0.1582729822403937,-0.8352819008727427,0.18713647036471948
05-36786-000,"BRKT-MTG,SURGE TANK",W,26705,116633.0,54186.9,-12410.5,-71919.4,-56939.2,-0.3790897736609022,-0.26795046258325544,0.6705414517012896
05-36790-000,"BRKT-SURGE TANK,SRAD,HORZ",W,26705,803184.0,355613.0,43463.6,511078.0,-49486.6,1.3212800456978278,-0.6739204206258045,1.3016887267189372
05-36791-000,"BRKT-SURGE TANK,SRAD,HORZ,RR",W,26705,507813.0,227101.0,2846790.0,13774.2,598891.0,0.3787856884028659,1.7896571762580746,2.615905809266776
05-36794-000,"BRKT-SURGE TANK,SRAD,HORZ,RR",W,26705,350140.0,225440.0,416749.0,51904.3,-6895.47,0.43399564616520603,-0.1231052085156181,0.792383613930755
05-36800-000,"BRKT-SUPT,SURGE,EB2",W,26705,417882.0,201605.0,861321.0,519036.0,435999.0,0.29304037033126695,0.4092602482072189,1.2406949008908525
05-36837-000,"BRKT-MTG,HTR SENSOR,MT50E",W,17002,33739.6,25999.9,-22250.4,-11302.6,45887.6,-0.5138649352234965,0.12376048450371388,1.0719415888951824
05-36841-000,"BRKT-MTG,FWD,CHILLER,MT50E",W,4BE02,173543.0,79186.9,-38131.3,88994.1,-64493.9,-0.17835515315614706,-0.18587212283183202,0.649440878968146
05-36851-010,"BRKT-MANIFOLD,RHD 4800 MID-RSD",R,41102,214006.0,98214.3,-99949.1,130292.0,637092.0,0.07547622882184067,1.2039050538619316,2.0068593632747898
05-36877-000,"BRKT-SURGE TANK,SRAD,HORZ,RR",W,26705,476039.0,305481.0,2933340.0,15173.6,588376.0,0.6460357144427286,1.8040543441253394,2.6791459577101557
05-36878-000,"BRKT-SURGE TANK,SRAD,HORZ",W,26705,1025200.0,460810.0,-84747.3,455877.0,-34135.7,1.8807901394041149,-0.6791770177033619,1.8589330946643061
05-36879-000,"BRKT-SURGE TANK,SRAD,HORZ,RR",W,26705,460606.0,243565.0,-6256.31,4801.88,-28752.1,0.593843400456132,-0.2990393597783718,0.7588324555742528
05-36893-000,"BRKT-MTG,BRACE ROD,S2RV",W,26904,43708.8,16924.1,7712.5,3175.0,-48293.0,-0.5186848147821259,-0.05634008693958928,0.9236548744829289
05-36915-000,"BRKT-PUMP,SUPPORT,CRADLE,EB2",W,4B905,84142.1,39214.1,585685.0,-183184.0,-35022.5,-0.4192169584319997,0.3188784250466671,1.206359631956703
05-36925-000,"BRKT-BHD,HTR RETURN,MT50E",W,17002,44292.8,34192.8,1378.73,94229.1,27394.7,-0.4629556847229334,0.032638951423369277,0.9675822572355361
05-36944-000,"BRKT-MNTG,PIPE,HTR,SPLY,ISB6.7",W,17008,19613.7,13911.7,1424980.0,80425.6,225257.0,-0.6514437208673566,0.7767990039276577,1.7182957455935397
05-36962-000,"BRKT-SUPT,BTM REC SHLD,CTR",W,27806,56333.0,51596.9,-20701.2,-42634.7,-114780.0,-0.41541984179620434,-0.36665487973490085,0.6201807275909272
05-36964-000,"BRKT-SHLD,RECIRC,CTR,SRAD,L9",W,27806,79834.8,72732.8,48247.6,3188.73,169771.0,-0.403021951413148,0.05983026736390668,0.9629914090560491
05-36972-000,"BRKT-HOUSING,SURGE TANK,EM2",R,26705,42734.1,20894.6,895732.0,891895.0,583244.0,-0.35833487571385864,0.699917984297037,1.5506309392083881
05-37030-010,"BRKT-SUPT,PLUMB,EM2,SURGE",R,27H05,6887.69,5813.64,385809.0,-104107.0,630512.0,-0.4565955116745573,1.5116254032706635,2.3637452359814057
05-37080-000,"BRKT-SUPT,FRNT,RTN,MFLD,EB2",W,4BE02,43396.0,26790.0,1068560.0,-291321.0,-83432.6,-0.4942761602157911,0.49471542038482524,1.39749310955314
05-37094-000,"BRKT-SUPT,RETURN MANIFOLD,EB2",W,4BE02,139432.0,84706.5,1424040.0,-300040.0,-69055.6,-0.20784940888245754,0.6577438465112185,1.4786857755908525
05-37127-000,"BRKT-HTR,B2,SHUTOFF,DD5",W,17002,29362.1,14359.1,37409.6,18102.3,29703.0,-0.5536260624937822,0.10396668368063564,1.0757769041295746
05-37167-000,"BRKT-BRACE,CLNT PUMP,RH,EB2",W,4B905,20111.9,10786.7,-103013.0,52542.8,-61227.1,-0.5533882518069716,-0.15255808240993088,0.870542128831483
05-37170-000,"BRKT-SLANTED, ROUTING",W,4BF02,35477.0,20320.7,7814630.0,342486.0,14581.6,-0.5136157904465313,2.9254917865339927,3.766679414298082
05-37171-000,"BRKT-DUAL,XMBR ROUTING",W,4BF02,23216.7,13068.5,44986.4,28793.9,22564.3,-0.5719415834974151,0.03996624744596565,1.0329323398230215
05-37189-000,"BRKT-MTG,CLNT HOSE,MT50E",W,4BE02,123756.0,85993.6,99867.9,95375.0,24163.5,-0.2201980395486556,0.0012137791436855933,0.840409511014178
05-37190-000,"BRKT-MTG,CLNT VENT,MT50E",W,4BE02,45345.7,35425.3,-49983.8,-103798.0,65060.3,-0.49496513842073175,0.14444263989616518,1.080623374412945
05-37195-000,"BRKT-SUPT,TUBE & WRG,MT50E",W,4BF02,67099.2,52114.5,15297.2,45031.4,4606.36,-0.38581075618541644,-0.014179464915518922,0.889236612016394
05-37196-000,"BRKT-MTG,HV CBL/CLNT VENT,VFD",W,4BF02,29588.9,20558.0,28429.6,6372.57,6246.01,-0.5354940323798226,0.02308929640745443,0.998272750510175
05-37199-000,"BRKT-MTG,RR,CHILLER,MT50E",W,4BE02,224163.0,102059.0,-25895.7,108552.0,-86382.8,-0.0451308653268852,-0.23076808997166104,0.5759766335796732
05-37228-000,"BRKT-SUPT,PUMP,BAT PLMB,MT50E",W,4B905,110272.0,53551.1,44865.0,-22815.1,75022.7,-0.3691949605951427,0.15873882147536908,1.0391396050656863
05-37229-000,"BRKT-SUPT,PUMP,HTR PLMB,MT50E",W,4B905,160987.0,79078.9,14697.2,-7723.24,93510.8,-0.23876285430525568,0.16104938980096828,0.9990962144620796
05-37230-000,"BRKT-SUPT,PUMP,EAXLE,MT50E",W,4B905,166024.0,79691.1,19948.2,17277.2,82598.9,-0.2275589499805014,0.12938594292331246,0.9655989100797808
05-37233-000,"BRKT-MTG,PIPE,HTR,SPLY,B6.7",W,23V04,13570.8,9808.6,1457700.0,102322.0,179591.0,-0.6721196662384713,0.637217151407683,1.5998821597279347
05-37250-000,"BRKT-MTG,GRID HTR,B2,B6.7",W,13207,53122.0,31494.9,1285450.0,162194.0,131201.0,-0.4706595566099194,0.7566881867553324,1.636212337975972
05-37305-000,"BRKT-SURGE TANK,EDRIVE,EM2",R,26705,95672.7,44160.1,1135050.0,412461.0,614727.0,-0.2686998359648694,1.1655275396220572,1.989805956078118
05-37314-000,"BRKT-MTG,PIPE,HTR,SPLY,B6.7",W,23V04,22859.6,11898.9,1461910.0,87529.2,201534.0,-0.6645559693518638,0.6817840837408142,1.636893413181692
05-37334-000,"BRKT-SURGE TANK,SRAD,HORZ",W,26705,446006.0,291893.0,-225414.0,80205.0,28723.1,0.7475556958730231,-0.3529491773324238,0.8501066707626991
05-37335-000,"BRKT-SURGE TANK,SRAD,HORZ",W,26705,500045.0,327171.0,-194453.0,62836.9,28544.8,0.9204371241226766,-0.33317323103422586,1.0100703377015392
05-37345-000,"BRKT-SURGE TANK,BATTERY,EM2,LH",R,26705,15823.3,9196.77,446028.0,-98816.5,499962.0,-0.45823736819554634,1.0674082770222175,1.9314240621549623
05-37346-000,"BRKT-SURGE TANK,BATTERY,EM2,RH",R,26705,19354.2,11127.0,424555.0,156908.0,606074.0,-0.4652266294659014,1.046155618900618,1.9126403680144872
05-37352-000,"BRKT-RECIRC,P4,LWR,LH,RHD K105",R,27806,106365.0,67664.2,-1142790.0,-470216.0,-275067.0,0.048453705535636854,-0.4907820557952545,0.3123730857738065
05-37352-001,"BRKT-RECIRC,P4,LWR,RH,RHD K105",R,27806,105997.0,66946.0,-1143130.0,470514.0,-274917.0,0.10298317906888041,-1.1290440005974007,0.3356620130747342
05-37423-010,"BKT-HOSE,E-AXLE,EM2,INBD",R,4BF02,26748.7,15695.0,7168610.0,21674.5,-383792.0,-0.09387343219765852,2.5614737170525816,3.3659497773425846
05-37455-000,"BRKT-MTG,AIR CLNR,C13",R,19203,251840.0,125848.0,-298351.0,524878.0,336766.0,0.205484188317917,-0.11466226703286646,0.710732104352907
05-37464-000,"L-BRKT,PUMP,CLNT MTG, 6X4",R,4B905,43628.9,21896.1,571439.0,301874.0,-65820.8,-0.1356476177063497,0.22112196452433866,1.036142586354143
05-37475-010,BRACKET-SUPPORT HTR RETURN.,N,17008,35045.1,23858.5,-37054.3,45286.3,47468.7,-0.5791369403107974,-0.08020784241235114,0.9421248867589208
05-37488-000,"BRKT-PTC2,HARN,EM2/EP4",R,4BK01,21123.7,15423.5,327924.0,-42338.6,-111668.0,-0.159494431170496,0.39717122809735145,1.2137630445151653
05-37501-000,"BRKT-MTG,FWD,CHILLER,MT50E",W,4BE02,355703.0,161750.0,-38215.0,86185.9,-63636.8,0.27306738322706164,-0.19452926769784534,0.656131442509888
05-37502-000,"BRKT-MTG,RR,CHILLER,MT50E",W,4BE02,243687.0,109317.0,-174701.0,251262.0,-122375.0,0.01720676674606383,-0.4430378492324904,0.35941121067118825
05-37541-010,"BRKT-HOSE,E-AXLE,EP4",R,4BF02,32362.9,17992.9,3538730.0,2407.38,-472687.0,-0.054730279755268764,0.9855875903353887,1.7897495388732236
05-37547-010,"BRKT-PIPE TUBE,6X4,EP4,RR",R,4BF02,69883.3,34730.5,4385900.0,352581.0,-162922.0,-0.03641354771576697,1.5551820692979186,2.3583494561376503
05-37559-000,"BRKT-HVAC BLOCK,EM2",R,26705,79821.2,38838.9,886175.0,628692.0,508768.0,-0.2553577325486079,0.7591373859777455,1.5866159254480579
05-37579-000,"BRKT-BATTERY VENTLINE,PMP ,EP4",R,27H05,12700.3,9785.77,34483.5,0.0108384,45391.3,-0.25108666024751003,0.4112850534464601,1.2448443932162627
05-37580-000,"BRKT-BATTERY VENTLINE,LFTNG",R,27H05,15139.0,11686.9,4.92052e-08,-5462.94,62200.5,-0.24759641421146728,0.4265042145053945,1.2589234971357492
05-37587-000,"BRKT-SHUNT LINE,B2,OCT",W,27005,20864.7,15918.1,835000.0,410838.0,164606.0,-0.6133367564253741,0.18463979517999413,1.1759302232329543
05-37596-000,"BRKT-SUPT,PLMB,XM MTD,MT50E",W,4BE02,151594.0,69003.9,-85048.0,-76180.2,3607.85,-0.2646932842527441,0.012288313588724568,0.8649235538421759
05-37624-000,"BRKT-SUPT,HOSE & WRG",W,5ZB01,5429.59,4239.43,13228.8,-228300.0,301699.0,-0.6906395809995214,0.7548555883795036,1.7141633467868658
05-37676-000,"BRKT-SUPT,PUMP,BAT PLMB,MT50E",W,4B905,247374.0,114627.0,420301.0,-35026.6,-16158.4,-0.005769752666753582,0.17006598109972004,0.97292581889989
05-37677-000,"BRKT-SUPT,PUMP,HTR PLMB,MT50E",W,4B905,201197.0,95928.8,900521.0,70884.8,-52421.2,-0.0944519790516832,0.23830122323846353,1.0475852446532505
05-37708-000,"BRKT-MTG,CLNT PUMP,BATT,EB2",W,4B905,274754.0,96802.7,595652.0,-147239.0,-165812.0,-0.010421336446410355,0.0891635904696134,0.8922477766610097
05-37709-000,"BRKT-MTG,CLNT PUMP,HEAT,EB2",W,4B905,321269.0,111625.0,946326.0,229550.0,-90636.0,0.08177740184781032,0.08539649745653959,0.889493591691615
05-37711-010,"BRKT-HTR SPLY,P4,X15N",R,41102,17413.1,9483.53,-285583.0,524780.0,-801735.0,0.05541369441466785,-1.31034977611551,0.5088610635612688
05-37714-010,"BRKT-HTR RTN,P4,X15N",R,41102,15358.0,8346.5,-294914.0,535882.0,-703035.0,0.019908903937293325,-1.1715929477244842,0.3692993300174079
05-37719-000,"BRKT-MTG,CLNT PUMP,PE,EB2",W,4B905,306136.0,108963.0,673623.0,27271.8,-142381.0,0.06327277366557166,0.03562270561790262,0.8387967303929521
05-37744-000,"BRKT-ENG VENT,X15N,P4",R,27H05,8165.22,6601.18,63111.3,-14703.6,-10000.0,-0.2503867969254211,0.3489728133440994,1.1840123950937096
05-37745-000,"BRKT-STRUT SUPPORT,P4,X15N",R,26908,162690.0,44295.3,-605480.0,-182334.0,403129.0,-0.1283279927558794,0.7945006786337641,1.6042782088859215
05-37788-000,"BRKT-SUPT,MANIFOLD",W,4BF02,10215.2,7919.06,922051.0,15951.9,-32768.9,-0.5852280270492294,0.31668383404622474,1.275048769979157
05-37794-000,"BRKT-SUPT,FRNT,RTN,MFLD,EB2",W,4BE02,87768.5,52784.2,1024100.0,-297616.0,-27243.9,-0.3801260228709804,0.5632842740898483,1.4247205469975042
05-37796-000,"BRKT-PIPE TUBE,6X4,EP4,FWD",R,4BF02,96092.1,46936.0,3383800.0,333211.0,-176626.0,0.032829068141568676,1.144495479145384,1.9468505592261593
05-37925-000,"BRKT-SURGE TANK,EB2",W,26705,265092.0,93950.3,81882.8,99679.5,-31209.1,-0.10992339145023725,-0.3156070899412116,0.5053425499219044
05-37988-000,"BRKT-HOSE,CAB,PTC2",N,17002,10602.3,7882.9,1222730.0,-61054.2,-36045.0,-0.6066648649828255,0.509403541251117,1.4563206700434355
05-38029-000,"BRKT-MTG,HYDRANT COOLER,DD13",R,27005,118097.0,57132.0,-21670.4,49478.5,49368.5,-0.028306877263945616,0.1869877510137209,0.9908168598426653
05-38040-000,"BRKT-TUBE,CLNT RTN,BAT,MT50E",W,4BE02,35920.1,25191.2,4842970.0,103659.0,52779.9,-0.5239012893581318,1.945394662313796,2.8022114668895552
05-38041-000,"BRKT-MTG,CLNT VENT,MT50E",W,4BE02,54282.2,42498.6,1675730.0,-33776.6,111705.0,-0.4716773408377598,0.858077963018954,1.7333846166547504
05-38156-010,"BRKT - SURGE TANK, EDRIVE, EM2",R,26705,209227.0,98693.4,1109770.0,409806.0,546214.0,0.045190578204382874,1.0456105306516639,1.8480536759339092
05-38192-000,"BRKT-SUPT,PUMP,EAXLE,MT50E",W,4B905,164305.0,78827.8,20512.7,18343.4,83574.1,-0.23236840702770878,0.13048590021975942,0.9679327050986444
05-38210-000,"BRKT-LH/RH STRUT MNT,X15N",R,26908,138661.0,34217.7,-252415.0,-180962.0,601245.0,-0.2457166115553748,1.2373226472601047,2.057676801551386
05-38225-010,"BRKT-PLMB, EDRV",R,4BF02,73686.4,35603.7,7027930.0,349942.0,-102629.0,-0.04880333703203208,2.7063592529192135,3.5094981998299186
05-38231-000,"BRKT-CLIPPING,VENT,RADIATOR",W,26705,80432.6,57689.3,289574.0,37446.3,-516.75,-0.405983648742967,-0.13436557174207406,0.7954579112299196
05-38244-000,"BRKT-GOALPOST,SRAD,TIFFINX15",W,61S03,809123.0,360399.0,-210514.0,55369.1,16283.8,1.3757577050650809,-0.022247879260588053,1.5590225318283213
05-38255-000,"BRKT-GOALPOST,EXPTNK,TIFFINX15",W,61S03,429276.0,195349.0,88545.0,37973.0,-470253.0,0.6082360008301889,-0.6052629237599912,0.6147414655437464
